Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178
1,0,0,4,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$500 per group,$250 per person,250,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.7369,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.2,,$3000 per group,$1500 per person,1500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050004-04,,KP GA Silver 1500/30,HMO,Both,8,0,1200,0,80,600,20,1500,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050004,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$10400 per group,$5200 per person,5200,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20200_071_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,5,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$500 per group,$250 per person,250,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.7369,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.2,,$3000 per group,$1500 per person,1500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050005-04,,KP GA Silver 2500/30,HMO,Both,8,0,1200,0,80,600,20,1500,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$10400 per group,$5200 per person,5200,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20200_071_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,1,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Asthma,,,0.997762804,1,GAF021,http://www.alliantplans.com,83761GA004,,,,9/24/2015 4:04,0,0,,No,Existing,No,No,,83761,83761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Emergency only,Yes,In-Network Providers available in counties outside th service Area. Verify participating providers at AHPAssist.com,http://www.AlliantPlans.com,1/1/2016 0:00,12/31/2016 0:00,83761GA0040015-04,,SoloCare - 0040015,PPO,Both,30,200,260,2500,80,400,60,2500,150,,GAS001,HIOS,,,83761GA0040015,GA,GA,,$48000 per group,$24000 per person,24000,,$29000 per group,$14500 per person,14500,0.2,,$5000 per group,$2500 per person,2500,,,,,,,$24000 per group,$12000 per person,12000,,$10600 per group,$5300 per person,5300,,,,,,$36000 per group,$18000 per person,18000,58-2335921,http://www.AHPAssist.com,http://www.AlliantPlans.com,No,5,No,,
1,0,0,2,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0,,$0 per group,$0 per person,0,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Heart Disease, Diabetes, Pregnancy",,,0.9995,1,GAF002,http://www.uhc.com/iex/doc?id=ga0039&st=ga,43802GA004,,,,11/18/2015 7:25,0,0,,No,Existing,No,Yes,,43802,43802,,,,,,per group not applicable,per person not applicable,Not Applicable,0.25,,$3600 per group,$1800 per person,1800,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Emergency Only,Yes,Emergency services only,http://www.uhc.com/iex/doc?id=ga0038&st=ga,1/1/2016 0:00,,43802GA0040004-04,,Silver Compass 2000,HMO,Both,19,0,1400,300,40,1100,20,1800,200,,GAS001,HIOS,"All, except OBGYN and as state mandated",,43802GA0040004,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$10400 per group,$5200 per person,5200,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1653544,https://exchange.uhone.com/payment/dcd04de5-660e-4e36-9255-581f0a3cb143,http://www.uhc.com/iex/doc?id=ga0017&st=ga,No,8,No,,
1,0,0,1,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,1,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA001,,,,11/14/2015 4:47,0,0,,No,New,Yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0010002-04.pdf,1/1/2016 0:00,,70893GA0010002-04,,Ambetter Balanced Care 1 (2016),HMO,Both,12,0,200,2400,80,300,10,3500,200,,GAS001,HIOS,,,70893GA0010002,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$7000 per group,$3500 per person,3500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0010002-04.pdf,No,7,No,,
1,0,0,2,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9754,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA002,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0020001-04.pdf,1/1/2016 0:00,,70893GA0020001-04,,Ambetter Balanced Care 1 (2016) + Vision,HMO,Both,8,0,200,2400,80,300,10,3500,200,,GAS001,HIOS,,,70893GA0020001,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$7000 per group,$3500 per person,3500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0020001-04.pdf,No,7,No,,
1,0,0,3,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.917,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA003,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0030001-04.pdf,1/1/2016 0:00,,70893GA0030001-04,,Ambetter Balanced Care 1 (2016) + Vision + Adult Dental,HMO,Both,8,0,200,2400,80,300,10,3500,200,,GAS001,HIOS,,,70893GA0030001,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$7000 per group,$3500 per person,3500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0030001-04.pdf,No,7,No,,
1,0,0,1,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,1,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA001,,,,11/14/2015 4:47,0,0,,No,New,Yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0010005-04.pdf,1/1/2016 0:00,,70893GA0010005-04,,Ambetter Balanced Care 10 (2016),HMO,Both,33,0,200,2400,80,200,10,4000,200,,GAS001,HIOS,,,70893GA0010005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$8000 per group,$4000 per person,4000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0010005-04.pdf,No,7,No,,
1,0,0,2,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9755,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA002,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0020003-04.pdf,1/1/2016 0:00,,70893GA0020003-04,,Ambetter Balanced Care 10 (2016) + Vision,HMO,Both,22,0,200,2400,80,200,10,4000,200,,GAS001,HIOS,,,70893GA0020003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$8000 per group,$4000 per person,4000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0020003-04.pdf,No,7,No,,
1,0,0,3,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9171,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA003,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0030003-04.pdf,1/1/2016 0:00,,70893GA0030003-04,,Ambetter Balanced Care 10 (2016) + Vision + Adult Dental,HMO,Both,22,0,200,2400,80,200,10,4000,200,,GAS001,HIOS,,,70893GA0030003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$8000 per group,$4000 per person,4000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0030003-04.pdf,No,7,No,,
1,0,0,1,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Heart Disease, Diabetes, Pregnancy",,,0.9995,1,GAF005,http://www.uhc.com/iex/doc?id=ga0039&st=ga,43802GA004,,,,11/18/2015 7:25,0,0,,Yes,Existing,No,Yes,,43802,43802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Emergency Only,Yes,Emergency services only,http://www.uhc.com/iex/doc?id=ga0038&st=ga,1/1/2016 0:00,,43802GA0040005-04,,Silver Compass HSA 3600,HMO,Both,12,0,0,3000,40,0,0,3000,200,,GAS001,HIOS,"All, except OBGYN and as state mandated",,43802GA0040005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$6000 per group,$3000 per person,3000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$6000 per group,$3000 per person,3000,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1653544,https://exchange.uhone.com/payment/dcd04de5-660e-4e36-9255-581f0a3cb143,http://www.uhc.com/iex/doc?id=ga0023&st=ga,No,8,No,,
1,0,0,6,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF003,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.739,89942,89942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050006-04,,KP GA Silver 2750/20%/HSA,HMO,Both,8,0,900,1000,80,800,20,1400,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050006,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$2800 per group,$1400 per person,1400,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20202_S71_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,1,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Asthma,,,0.997762804,1,GAF021,http://www.alliantplans.com,83761GA004,,,,9/24/2015 4:04,0,0,,No,Existing,No,No,,83761,83761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Emergency only,Yes,In-Network Providers available in counties outside th service Area. Verify participating providers at AHPAssist.com,http://www.AlliantPlans.com,1/1/2016 0:00,12/31/2016 0:00,83761GA0040010-04,,SoloCare - 0040010,PPO,Both,23,200,260,2500,80,400,60,2500,150,,GAS001,HIOS,,,83761GA0040010,GA,GA,,$49000 per group,$24500 per person,24500,,$17000 per group,$8500 per person,8500,0.2,,$5000 per group,$2500 per person,2500,,,,,,,$12000 per group,$6000 per person,6000,,$10360 per group,$5180 per person,5180,,,,,,$36000 per group,$18000 per person,18000,58-2335921,http://www.AHPAssist.com,http://www.AlliantPlans.com,No,5,No,,
1,0,0,1,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,1,1,GAF003,http://ambetter.pshpgeorgia.com/formulary,70893GA001,,,,11/14/2015 4:47,0,0,,No,New,Yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0010003-04.pdf,1/1/2016 0:00,,70893GA0010003-04,,Ambetter Balanced Care 2 (2016),HMO,Both,19,0,600,2400,80,0,0,4500,200,,GAS001,HIOS,,,70893GA0010003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$9000 per group,$4500 per person,4500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$9000 per group,$4500 per person,4500,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0010003-04.pdf,No,7,No,,
1,0,0,2,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9755,1,GAF003,http://ambetter.pshpgeorgia.com/formulary,70893GA002,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0020002-04.pdf,1/1/2016 0:00,,70893GA0020002-04,,Ambetter Balanced Care 2 (2016) + Vision,HMO,Both,15,0,600,2400,80,0,0,4500,200,,GAS001,HIOS,,,70893GA0020002,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$9000 per group,$4500 per person,4500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$9000 per group,$4500 per person,4500,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0020002-04.pdf,No,7,No,,
1,0,0,3,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9171,1,GAF003,http://ambetter.pshpgeorgia.com/formulary,70893GA003,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0030002-04.pdf,1/1/2016 0:00,,70893GA0030002-04,,Ambetter Balanced Care 2 (2016) + Vision + Adult Dental,HMO,Both,15,0,600,2400,80,0,0,4500,200,,GAS001,HIOS,,,70893GA0030002,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$9000 per group,$4500 per person,4500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$9000 per group,$4500 per person,4500,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0030002-04.pdf,No,7,No,,
1,0,0,2,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,0.9991,1,GAF005,https://www.bcbsga.com/GASelectdrugtier4,49046GA041,,,,8/25/2015 5:06,0,0,,No,Existing,No,No,0.7391,49046,49046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,Emergency/Urgent Care Only,No,Emergency/Urgent Care Only,http://editiondigital.net/view/IU65/2016/ON_HIX_GA_KIT_2016,1/1/2016 0:00,12/31/2016 0:00,49046GA0410023-04,,BCBSHP Silver Pathway X HMO 2000 25,HMO,Both,34,0,70,424,0,1090,500,1750,0,,GAS001,HIOS,,,49046GA0410023,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.25,,$3500 per group,$1750 per person,1750,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$9500 per group,$4750 per person,4750,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1638390,https://payment.anthem.com/sales/payment/exchange?state=GA,https://www.sbc.anthem.com/dps/ccd1G6L,Yes,16,No,,
1,0,0,2,2016,73% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,0.9992,1,GAF017,https://www.bcbsga.com/GASelectdrugtier4,49046GA041,,,,8/25/2015 5:06,0,0,,No,Existing,No,No,0.7399,49046,49046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,Emergency/Urgent Care Only,No,Emergency/Urgent Care Only,http://editiondigital.net/view/IU65/2016/ON_HIX_GA_KIT_2016,1/1/2016 0:00,12/31/2016 0:00,49046GA0410018-04,,BCBSHP Silver Pathway X HMO 3500 0,HMO,Both,16,0,60,424,0,0,500,3400,0,,GAS001,HIOS,,,49046GA0410018,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$6800 per group,$3400 per person,3400,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1638390,https://payment.anthem.com/sales/payment/exchange?state=GA,https://www.sbc.anthem.com/dps/ccd1G5M,Yes,16,No,,
